zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,hdpData.homeInfo.priceReduction,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,lotId,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,availabilityDate,lotAreaString,info2String,streetViewURL,streetViewMetadataURL,buildingName,flexFieldText,flexFieldType,plid,communityName,builderName,isCdpResult,isComingSoonCommunity,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.providerListingID,style,isNewYorkState,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.listing_sub_type.is_FSBO,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction
124230775,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/dde023aa86407635dae9c4858d14a5b3-p_e.jpg,True,/homedetails/16-17th-St-NE-APT-331-Washington-DC-20002/124230775_zpid/,FOR_SALE,Coming soon,"$675,000",$675K,"16 17th St NE APT 331, Washington, DC 20002",2.0,2.0,1073.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,RLAH @properties,116891000.0,38.89042,-76.98116,124230775.0,16 17th St NE APT 331,20002,Washington,DC,38.89042,-76.98116,675000.0,2.0,2.0,1073.0,CONDO,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,675000.0,116891000.0,True,False,False,USD,USA,552140.0,,,False,,,Apt 331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
419262,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/7fae2a8acad7866470f4e436c9dc4f61-p_e.jpg,True,/homedetails/18-9th-St-NE-APT-310-Washington-DC-20002/419262_zpid/,FOR_SALE,Coming soon,"$385,000",$385K,"18 9th St NE APT 310, Washington, DC 20002",1.0,1.0,514.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Capital Properties,116891000.0,38.89037,-76.99411,419262.0,18 9th St NE APT 310,20002,Washington,DC,38.89037,-76.99411,385000.0,1.0,1.0,514.0,CONDO,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,385000.0,116891000.0,True,False,False,USD,USA,362020.0,,,False,359900.0,1840.0,Apt 310,True,Sat. 1-3pm,"[{'open_house_start': 1726948800000, 'open_house_end': 1726956000000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
,,,https://photos.zillowstatic.com/fp/9830be1636af2810e1333460e82f2596-p_e.jpg,True,/b/brookland-washington-dc-9PbnqT/,FOR_SALE,None Available,"From $385,000",,"2900 12th St NE, Washington, DC",,,,,,,,,False,,False,False,False,False,,False,,,,116891000.0,38.92665,-76.99082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,507.0,38.92665--76.99082,True,False,2.0,2090363004.0,UNIT_AVAILABILITY,Unit availability,,,,,,,,None Available,,,,,,,,,,,,,,,
410071,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/833e51795d33902cf6414c95698d9344-p_e.jpg,True,/homedetails/410-O-St-SW-APT-306-Washington-DC-20024/410071_zpid/,FOR_SALE,Coming soon,"$560,000",$560K,"410 O St SW APT 306, Washington, DC 20024",2.0,2.0,1163.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Long & Foster Real Estate, Inc.",116891000.0,38.87325,-77.01828,410071.0,410 O St SW APT 306,20024,Washington,DC,38.87325,-77.01828,560000.0,2.0,2.0,1163.0,CONDO,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,560000.0,116891000.0,True,False,False,USD,USA,547380.0,,,False,528400.0,3200.0,Apt 306,True,9/29 4-6pm,"[{'open_house_start': 1727650800000, 'open_house_end': 1727658000000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
119082663,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/33c86419a22e6e5c4b4d65227794dacf-p_e.jpg,True,/homedetails/1008-Spring-Rd-NW-APT-2-Washington-DC-20010/119082663_zpid/,FOR_SALE,Coming soon,"$549,000",$549K,"1008 Spring Rd NW APT 2, Washington, DC 20010",2.0,2.0,910.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,RLAH @properties,116891000.0,38.9355,-77.02762,119082663.0,1008 Spring Rd NW APT 2,20010,Washington,DC,38.9355,-77.02762,549000.0,2.0,2.0,910.0,CONDO,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,549000.0,116891000.0,True,False,False,USD,USA,531100.0,,,False,516800.0,3139.0,Apt 2,True,9/29 12-2pm,"[{'open_house_start': 1727636400000, 'open_house_end': 1727643600000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
433125,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f3c6866c33633ed356384f468c0fab9b-p_e.jpg,True,/homedetails/2011-37th-St-NW-Washington-DC-20007/433125_zpid/,FOR_SALE,Townhouse for sale,"$1,023,000",$1.02M,"2011 37th St NW, Washington, DC 20007",2.0,2.0,1301.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Metro Center,548891000.0,38.91733,-77.07265,433125.0,2011 37th St NW,20007,Washington,DC,38.91733,-77.07265,1023000.0,2.0,2.0,1301.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1023000.0,548891000.0,True,False,False,USD,USA,966020.0,1700.0,sqft,False,1007500.0,4312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504278,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e344af6a31327c729bf8b242f5d5ee0d-p_e.jpg,True,/homedetails/2577-Irving-St-NE-Washington-DC-20018/504278_zpid/,FOR_SALE,House for sale,"$525,000",$525K,"2577 Irving St NE, Washington, DC 20018",4.0,4.0,1780.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Taylor Properties,116891000.0,38.92887,-76.97045,504278.0,2577 Irving St NE,20018,Washington,DC,38.92887,-76.97045,525000.0,4.0,4.0,1780.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,525000.0,116891000.0,True,False,False,USD,USA,533880.0,4000.0,sqft,False,519600.0,3647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88800109,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/227be498e8bd8c1edd12497822f2f1d3-p_e.jpg,True,/homedetails/3300-Sherman-Ave-NW-Washington-DC-20010/88800109_zpid/,FOR_SALE,Townhouse for sale,"$689,900",$690K,"3300 Sherman Ave NW, Washington, DC 20010",2.0,2.0,1360.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,376091000.0,38.93091,-77.02673,88800109.0,3300 Sherman Ave NW,20010,Washington,DC,38.93091,-77.02673,689900.0,2.0,2.0,1360.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,689900.0,376091000.0,True,False,False,USD,USA,754750.0,752.0,sqft,False,677300.0,3367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094134049,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/4be22fa59d945945663ba45fc7f56e96-p_e.jpg,True,/homedetails/3620-Connecticut-Ave-NW-APT-32-Washington-DC-20008/2094134049_zpid/,FOR_SALE,Coming soon,"$285,000",$285K,"3620 Connecticut Ave NW APT 32, Washington, DC 20008",1.0,1.0,616.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Capital Properties,116891000.0,38.93762,-77.06022,2094134049.0,3620 Connecticut Ave NW APT 32,20008,Washington,DC,38.93762,-77.06022,285000.0,1.0,1.0,616.0,CONDO,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,285000.0,116891000.0,True,False,False,USD,USA,,,,False,,,Apt 32,True,Sat. 1-3pm,"[{'open_house_start': 1726948800000, 'open_house_end': 1726956000000}, {'open_house_start': 1727035200000, 'open_house_end': 1727042400000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
,,,https://photos.zillowstatic.com/fp/61d7164c514aee2210f47a455a09d0f4-p_e.jpg,True,/b/2325-42nd-st-nw-washington-dc-5Xmt5R/,FOR_SALE,Glover Park,"From $235,000",,"2325 42nd St NW, Washington, DC",,,,,,,,,False,,False,False,False,False,,False,,,,116891000.0,38.92208,-77.0817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,655.0,38.92208--77.0817,True,False,2.0,1001766997.0,UNIT_AVAILABILITY,Unit availability,,,,,,,,Glover Park,,,,,,,,,,,,,,,
430517,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ceedd12c0c1271a2da15a7a47521980f-p_e.jpg,True,/homedetails/1534-28th-St-NW-Washington-DC-20007/430517_zpid/,FOR_SALE,House for sale,"$12,500,000",$12.5M,"1534 28th St NW, Washington, DC 20007",8.0,9.0,11158.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Washington Fine Properties, LLC",16792091000.0,38.91034,-77.05741,430517.0,1534 28th St NW,20007,Washington,DC,38.91034,-77.05741,12500000.0,9.0,8.0,11158.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,12500000.0,16792091000.0,True,False,False,USD,USA,10562690.0,0.33168044077134984,acres,False,11076100.0,7463.0,,,,,1726210800000.0,-1000000.0,"$1,000,000 (Sep 13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475846,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a107766df03c05e239d5c5ccc6c1667b-p_e.jpg,True,/homedetails/6221-12th-St-NW-Washington-DC-20011/475846_zpid/,FOR_SALE,House for sale,"$750,000",$750K,"6221 12th St NW, Washington, DC 20011",4.0,4.0,2724.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Donna Kerr Group,1067291000.0,38.96577,-77.02829,475846.0,6221 12th St NW,20011,Washington,DC,38.96577,-77.02829,750000.0,4.0,4.0,2724.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,750000.0,1067291000.0,True,False,False,USD,USA,671450.0,2090.0,sqft,False,,4218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435451,ForSale,New Construction,https://photos.zillowstatic.com/fp/a2cbcd683b9d96264680fe74aad8c3dd-p_e.jpg,True,/homedetails/2400-Foxhall-Rd-NW-Washington-DC-20007/435451_zpid/,FOR_SALE,New construction,"$28,995,000",$29.0M,"2400 Foxhall Rd NW, Washington, DC 20007",5.0,9.0,16250.0,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,TTR Sotheby's International Realty,29060891000.0,38.92223,-77.09005,435451.0,2400 Foxhall Rd NW,20007,Washington,DC,38.92223,-77.09005,28995000.0,9.0,5.0,16250.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,28995000.0,29060891000.0,True,False,False,USD,USA,21673980.0,1.4739,acres,False,,,,,,,1708761600000.0,-2905000.0,,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,,,,,Banks Development,,,,,,,,,,
98380901,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/3ea9eee6543bbea5e5b28f48d4de7978-p_e.jpg,True,/homedetails/1101-3rd-St-SW-APT-415-Washington-DC-20024/98380901_zpid/,FOR_SALE,Coming soon,"$469,000",$469K,"1101 3rd St SW APT 415, Washington, DC 20024",2.0,1.0,1121.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Metro Center,289691000.0,38.877205,-77.015396,98380901.0,1101 3rd St SW APT 415,20024,Washington,DC,38.877205,-77.015396,469000.0,1.0,2.0,1121.0,CONDO,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,469000.0,289691000.0,True,False,False,USD,USA,529130.0,,,False,481300.0,2988.0,Apt 415,,,,1713250800000.0,-80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
435457,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/bfda6eaeff2f458e0fe0276e17471e81-p_e.jpg,True,/homedetails/2220-46th-St-NW-Washington-DC-20007/435457_zpid/,FOR_SALE,Coming soon,"$2,650,000",$2.65M,"2220 46th St NW, Washington, DC 20007",5.0,5.0,3983.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,203291000.0,38.91988,-77.09248,435457.0,2220 46th St NW,20007,Washington,DC,38.91988,-77.09248,2650000.0,5.0,5.0,3983.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,2650000.0,203291000.0,True,False,False,USD,USA,1464870.0,6700.0,sqft,False,1946100.0,8184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
433454,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/eba93af316e98c0e661032ef637979c9-p_e.jpg,True,/homedetails/1920-37th-St-NW-Washington-DC-20007/433454_zpid/,FOR_SALE,Townhouse for sale,"$1,495,000",$1.50M,"1920 37th St NW, Washington, DC 20007",3.0,3.0,1785.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Washington Fine Properties, LLC",548891000.0,38.91606,-77.07311,433454.0,1920 37th St NW,20007,Washington,DC,38.91606,-77.07311,1495000.0,3.0,3.0,1785.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1495000.0,548891000.0,True,False,False,USD,USA,1073010.0,1800.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/56abf39fc23049d3edc69d8b63fe5a15-p_e.jpg,True,/b/1311-delaware-ave-sw-washington-dc-5jFZP3/,FOR_SALE,For Rent,"From $107,000",,"1311 Delaware Ave SW, Washington, DC",,,,,,,,,False,,False,False,False,False,,False,,,,1153691000.0,38.87344,-77.01545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,650.0,38.87344--77.01545,True,False,3.0,1050556081.0,UNIT_AVAILABILITY,Unit availability,,,,,,,,,,,,,,,,,,,,,,,
344613704,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a2646ea36b910d91451eca1140ee3e18-p_e.jpg,True,/homedetails/36-Channing-St-NW-A-Washington-DC-20001/344613704_zpid/,FOR_SALE,Townhouse for sale,"$426,000",$426K,"36 Channing St NW #A, Washington, DC 20001",3.0,2.0,1200.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Opportunity! Realty, LLC.",16187291000.0,38.92219,-77.01049,344613704.0,36 Channing St NW #A,20001,Washington,DC,38.92219,-77.01049,426000.0,2.0,3.0,1200.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,426000.0,16187291000.0,True,False,False,USD,USA,,,,False,403900.0,3128.0,# A,,,,1721631600000.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461809,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d68339fdd7a71005251a549ce91fa046-p_e.jpg,True,/homedetails/2343-Ashmead-Pl-NW-Washington-DC-20009/461809_zpid/,FOR_SALE,Townhouse for sale,"$5,400,000",$5.40M,"2343 Ashmead Pl NW, Washington, DC 20009",4.0,4.0,4995.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,808091000.0,38.91985,-77.04725,461809.0,2343 Ashmead Pl NW,20009,Washington,DC,38.91985,-77.04725,5400000.0,4.0,4.0,4995.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,5400000.0,808091000.0,True,False,False,USD,USA,2097710.0,2576.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416248,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/dda9025b0c21826ea0f50a266184e576-p_e.jpg,True,/homedetails/504-D-St-NE-Washington-DC-20002/416248_zpid/,FOR_SALE,Coming soon,"$1,099,000",$1.10M,"504 D St NE, Washington, DC 20002",3.0,3.0,1614.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Real Broker, LLC - McLean",462491000.0,38.89496,-76.99918,416248.0,504 D St NE,20002,Washington,DC,38.89496,-76.99918,1099000.0,3.0,3.0,1614.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,,False,False,FOR_SALE,1099000.0,462491000.0,True,False,False,USD,USA,1127350.0,1005.0,sqft,False,1212100.0,4729.0,,True,Fri. 5-7pm,"[{'open_house_start': 1726876800000, 'open_house_end': 1726884000000}, {'open_house_start': 1726948800000, 'open_house_end': 1726956000000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
471123,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6ff9393f7b068945ebe9b1e419b2ecc5-p_e.jpg,True,/homedetails/1387-Sheridan-St-NW-Washington-DC-20011/471123_zpid/,FOR_SALE,Townhouse for sale,"$749,000",$749K,"1387 Sheridan St NW, Washington, DC 20011",3.0,3.0,2148.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,548891000.0,38.96633,-77.03276,471123.0,1387 Sheridan St NW,20011,Washington,DC,38.96633,-77.03276,749000.0,3.0,3.0,2148.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,749000.0,548891000.0,True,False,False,USD,USA,753860.0,1656.0,sqft,False,739100.0,3250.0,,True,Sun. 2-4pm,"[{'open_house_start': 1727038800000, 'open_house_end': 1727046000000}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430936,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b745328171923453eaf1a1bf391e900b-p_e.jpg,True,/homedetails/3210-R-St-NW-Washington-DC-20007/430936_zpid/,FOR_SALE,House for sale,"$14,500,000",$14.5M,"3210 R St NW, Washington, DC 20007",5.0,7.0,8048.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,TTR Sotheby's International Realty,462491000.0,38.91349,-77.06453,430936.0,3210 R St NW,20007,Washington,DC,38.91349,-77.06453,14500000.0,7.0,5.0,8048.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,14500000.0,462491000.0,True,False,False,USD,USA,13977490.0,0.2926767676767677,acres,False,13809300.0,8181.0,,,,,1726210800000.0,-500000.0,"$500,000 (Sep 13)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82299775,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ce875ccf2896e877e040586086658724-p_e.jpg,True,/homedetails/1435-Euclid-St-NW-APT-1-Washington-DC-20009/82299775_zpid/,FOR_SALE,Townhouse for sale,"$475,000",$475K,"1435 Euclid St NW APT 1, Washington, DC 20009",2.0,2.0,975.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Douglas Elliman of Metro DC, LLC - Washington",1153691000.0,38.9238,-77.03333,82299775.0,1435 Euclid St NW APT 1,20009,Washington,DC,38.9238,-77.03333,475000.0,2.0,2.0,975.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,475000.0,1153691000.0,True,False,False,USD,USA,564010.0,,,False,459700.0,3646.0,Apt 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348766622,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/792c2c82634dd31a898f8e34b63f6a21-p_e.jpg,True,/homedetails/1440-W-St-NW-206-Washington-DC-20009/348766622_zpid/,FOR_SALE,Condo for sale,"$120,000",$120K,"1440 W St NW #206, Washington, DC 20009",1.0,1.0,550.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Capital Properties,1153691000.0,38.91887,-77.03375,348766622.0,1440 W St NW #206,20009,Washington,DC,38.91887,-77.03375,120000.0,1.0,1.0,550.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,120000.0,1153691000.0,True,False,False,USD,USA,,,,False,112100.0,2314.0,# 206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121339940,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ae93810b87b711568c7e1942050a0906-p_e.jpg,True,/homedetails/3324-18th-St-NW-1-Washington-DC-20010/121339940_zpid/,FOR_SALE,Condo for sale,"$899,500",$900K,"3324 18th St NW #1, Washington, DC 20010",2.0,2.0,1135.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,635291000.0,38.93303,-77.04161,121339940.0,3324 18th St NW #1,20010,Washington,DC,38.93303,-77.04161,899500.0,2.0,2.0,1135.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,899500.0,635291000.0,True,False,False,USD,USA,737500.0,,,False,888300.0,3351.0,# 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396777,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7d32544d9f23c3d8b748521e4b118fa9-p_e.jpg,True,/homedetails/1511-22nd-St-NW-APT-21A-Washington-DC-20037/396777_zpid/,FOR_SALE,Condo for sale,"$1,275,000",$1.28M,"1511 22nd St NW APT 21A, Washington, DC 20037",3.0,2.0,1680.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,462491000.0,38.91013,-77.04857,396777.0,1511 22nd St NW APT 21A,20037,Washington,DC,38.91013,-77.04857,1275000.0,2.0,3.0,1680.0,CONDO,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1275000.0,462491000.0,True,False,False,USD,USA,976550.0,,,False,1250200.0,5202.0,Apt 21A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://photos.zillowstatic.com/fp/ec7bb38edb2b4314fbb9be523f51ae30-p_e.jpg,True,/b/old-city-2-washington-dc-5j55hZ/,FOR_SALE,Old City 2,"From $799,900",,"1426 Rhode Island Ave NW, Washington, DC",,,,,,,,,True,,False,False,False,True,,False,,,,1067291000.0,38.90819,-77.03267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2006.0,38.90819--77.03267,True,False,2.0,1049555626.0,UNIT_AVAILABILITY,Unit availability,,,,,,,,Old City 2,,,,,,,,,,,,,,,
428761,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b826761694038592e2dbd796bb79e459-p_e.jpg,True,/homedetails/2710-Olive-St-NW-Washington-DC-20007/428761_zpid/,FOR_SALE,Townhouse for sale,"$1,350,000",$1.35M,"2710 Olive St NW, Washington, DC 20007",2.0,3.0,1248.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,2363291000.0,38.90598,-77.05626,428761.0,2710 Olive St NW,20007,Washington,DC,38.90598,-77.05626,1350000.0,3.0,2.0,1248.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,True,False,False,FOR_SALE,1350000.0,2363291000.0,True,False,False,USD,USA,1098790.0,684.0,sqft,False,1354200.0,5245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
